TICKER,EXPIRY,CALL TYPE,STRIKE_PRICE,PREVIOUS_PRICE
BAJAJFINSV,26-Jun-25,CE,2080,38.35
BAJAJFINSV,26-Jun-25,CE,2180,14.8
BAJAJFINSV,26-Jun-25,CE,2360,2.1
BAJAJFINSV,26-Jun-25,CE,2000,77.15
BAJAJFINSV,26-Jun-25,CE,2320,3.0
BAJAJFINSV,26-Jun-25,CE,2200,11.5
BAJAJFINSV,26-Jun-25,CE,2240,7.15
BAJAJFINSV,26-Jun-25,CE,2020,66.7
BAJAJFINSV,26-Jun-25,CE,1940,125.85
BAJAJFINSV,26-Jun-25,CE,2040,56.55
BAJAJFINSV,26-Jun-25,CE,1700,347.0
BAJAJFINSV,26-Jun-25,CE,2220,10.0
CAMS,26-Jun-25,CE,3500,569.0
CAMS,26-Jun-25,CE,4050,155.0
CAMS,26-Jun-25,CE,3800,297.1
CAMS,26-Jun-25,CE,3950,198.0
CAMS,26-Jun-25,CE,4500,32.55
CAMS,26-Jun-25,CE,4300,69.9
CAMS,26-Jun-25,CE,4200,92.1
CAMS,26-Jun-25,CE,4150,130.95
CAMS,26-Jun-25,CE,3700,365.3
CAMS,26-Jun-25,CE,4000,168.6
CAMS,26-Jun-25,CE,4400,46.1
CAMS,26-Jun-25,CE,4100,126.5
CAMS,26-Jun-25,CE,3900,225.6
HEROMOTOCO,26-Jun-25,CE,4100,290.2
HEROMOTOCO,26-Jun-25,CE,4000,386.7
HEROMOTOCO,26-Jun-25,CE,4300,176.05
HEROMOTOCO,26-Jun-25,CE,4800,27.15
HEROMOTOCO,26-Jun-25,CE,4850,22.4
HEROMOTOCO,26-Jun-25,CE,4900,17.4
HEROMOTOCO,26-Jun-25,CE,4650,50.3
HEROMOTOCO,26-Jun-25,CE,4550,70.85
HEROMOTOCO,26-Jun-25,CE,4700,40.75
HEROMOTOCO,26-Jun-25,CE,4600,62.25
HEROMOTOCO,26-Jun-25,CE,4500,88.5
HEROMOTOCO,26-Jun-25,CE,4400,130.1
HEROMOTOCO,26-Jun-25,CE,4350,150.9
HEROMOTOCO,26-Jun-25,CE,3800,580.0
HEROMOTOCO,26-Jun-25,CE,4450,104.05
HEROMOTOCO,26-Jun-25,CE,4750,31.6
HEROMOTOCO,26-Jun-25,CE,3900,462.0
HEROMOTOCO,26-Jun-25,CE,4250,205.45
HEROMOTOCO,26-Jun-25,CE,4200,244.75
HINDALCO,26-Jun-25,CE,630,36.65
HINDALCO,26-Jun-25,CE,660,19.65
HINDALCO,26-Jun-25,CE,560,97.55
HINDALCO,26-Jun-25,CE,760,1.35
HINDALCO,26-Jun-25,CE,720,4.05
HINDALCO,26-Jun-25,CE,640,30.0
HINDALCO,26-Jun-25,CE,600,58.85
HINDALCO,26-Jun-25,CE,710,5.45
HINDALCO,26-Jun-25,CE,700,7.15
HINDALCO,26-Jun-25,CE,680,12.05
HINDALCO,26-Jun-25,CE,650,24.35
HINDALCO,26-Jun-25,CE,690,9.3
HINDALCO,26-Jun-25,CE,620,43.05
HINDALCO,26-Jun-25,CE,740,2.35
HINDALCO,26-Jun-25,CE,670,15.45
HINDALCO,26-Jun-25,CE,730,3.1
IREDA,26-Jun-25,CE,197,1.8
IREDA,26-Jun-25,CE,180,4.7
IREDA,26-Jun-25,CE,175,6.25
IREDA,26-Jun-25,CE,190,2.55
IREDA,26-Jun-25,CE,200,1.35
IREDA,26-Jun-25,CE,177,5.2
IREDA,26-Jun-25,CE,192,2.4
IREDA,26-Jun-25,CE,187,3.2
IREDA,26-Jun-25,CE,167,10.25
IREDA,26-Jun-25,CE,185,3.5
IREDA,26-Jun-25,CE,172,7.0
IREDA,26-Jun-25,CE,160,13.9
IREDA,26-Jun-25,CE,170,8.2
IREDA,26-Jun-25,CE,195,1.9
IREDA,26-Jun-25,CE,165,10.7
IREDA,26-Jun-25,CE,150,22.5
IREDA,26-Jun-25,CE,182,4.05
JIOFIN,26-Jun-25,CE,325,2.2
JIOFIN,26-Jun-25,CE,302,7.0
JIOFIN,26-Jun-25,CE,277,23.5
JIOFIN,26-Jun-25,CE,292,11.05
JIOFIN,26-Jun-25,CE,300,7.95
JIOFIN,26-Jun-25,CE,285,15.05
JIOFIN,26-Jun-25,CE,287,13.6
JIOFIN,26-Jun-25,CE,290,12.4
JIOFIN,26-Jun-25,CE,282,17.25
JIOFIN,26-Jun-25,CE,267,30.0
JIOFIN,26-Jun-25,CE,265,29.0
JIOFIN,26-Jun-25,CE,260,34.25
JIOFIN,26-Jun-25,CE,315,3.65
JIOFIN,26-Jun-25,CE,297,9.05
JIOFIN,26-Jun-25,CE,320,2.85
JIOFIN,26-Jun-25,CE,250,42.25
JIOFIN,26-Jun-25,CE,280,18.1
JIOFIN,26-Jun-25,CE,312,4.2
JIOFIN,26-Jun-25,CE,270,25.25
JIOFIN,26-Jun-25,CE,275,21.4
JIOFIN,26-Jun-25,CE,305,6.15
JIOFIN,26-Jun-25,CE,310,4.7
JIOFIN,26-Jun-25,CE,295,10.1
KOTAKBANK,26-Jun-25,CE,2100,41.55
KOTAKBANK,26-Jun-25,CE,2280,5.45
KOTAKBANK,26-Jun-25,CE,2160,21.2
KOTAKBANK,26-Jun-25,CE,2020,87.45
KOTAKBANK,26-Jun-25,CE,2040,74.55
KOTAKBANK,26-Jun-25,CE,2180,16.75
KOTAKBANK,26-Jun-25,CE,2320,4.0
KOTAKBANK,26-Jun-25,CE,2080,51.15
KOTAKBANK,26-Jun-25,CE,2000,102.7
KOTAKBANK,26-Jun-25,CE,2400,1.5
KOTAKBANK,26-Jun-25,CE,2200,13.2
KOTAKBANK,26-Jun-25,CE,2120,33.55
KOTAKBANK,26-Jun-25,CE,2480,1.3
KOTAKBANK,26-Jun-25,CE,1800,283.0
KOTAKBANK,26-Jun-25,CE,2300,4.2
KOTAKBANK,26-Jun-25,CE,2260,6.25
KOTAKBANK,26-Jun-25,CE,2140,26.7
KOTAKBANK,26-Jun-25,CE,2380,1.9
KOTAKBANK,26-Jun-25,CE,1900,190.75
KOTAKBANK,26-Jun-25,CE,2220,10.2
KOTAKBANK,26-Jun-25,CE,2060,62.1
KOTAKBANK,26-Jun-25,CE,2240,8.3
POLYCAB,26-Jun-25,CE,6000,238.65
POLYCAB,26-Jun-25,CE,6100,188.25
POLYCAB,26-Jun-25,CE,5800,350.0
POLYCAB,26-Jun-25,CE,5900,300.0
POLYCAB,26-Jun-25,CE,6200,148.4
POLYCAB,26-Jun-25,CE,6500,62.65
POLYCAB,26-Jun-25,CE,5700,460.8
POLYCAB,26-Jun-25,CE,5500,600.0
SHRIRAMFIN,26-Jun-25,CE,780,1.95
SHRIRAMFIN,26-Jun-25,CE,650,30.15
SHRIRAMFIN,26-Jun-25,CE,680,16.75
SHRIRAMFIN,26-Jun-25,CE,600,64.7
SHRIRAMFIN,26-Jun-25,CE,700,10.85
SHRIRAMFIN,26-Jun-25,CE,740,4.15
SHRIRAMFIN,26-Jun-25,CE,640,36.5
SHRIRAMFIN,26-Jun-25,CE,660,25.25
SHRIRAMFIN,26-Jun-25,CE,720,6.85
SHRIRAMFIN,26-Jun-25,CE,730,5.65
SHRIRAMFIN,26-Jun-25,CE,670,20.9
SHRIRAMFIN,26-Jun-25,CE,710,8.45
SHRIRAMFIN,26-Jun-25,CE,760,2.6
SHRIRAMFIN,26-Jun-25,CE,690,13.45
TRENT,26-Jun-25,CE,5600,208.55
TRENT,26-Jun-25,CE,5200,454.8
TRENT,26-Jun-25,CE,6100,58.45
TRENT,26-Jun-25,CE,5300,407.8
TRENT,26-Jun-25,CE,5900,100.7
TRENT,26-Jun-25,CE,6000,76.6
TRENT,26-Jun-25,CE,5700,166.25
TRENT,26-Jun-25,CE,5100,531.0
TRENT,26-Jun-25,CE,5800,130.4
TRENT,26-Jun-25,CE,5400,317.4
TRENT,26-Jun-25,CE,6400,24.75
TRENT,26-Jun-25,CE,5500,258.8
TRENT,26-Jun-25,CE,5000,638.0
TVSMOTOR,26-Jun-25,CE,2780,104.65
TVSMOTOR,26-Jun-25,CE,3040,18.6
TVSMOTOR,26-Jun-25,CE,2740,119.0
TVSMOTOR,26-Jun-25,CE,2800,91.55
TVSMOTOR,26-Jun-25,CE,2980,30.05
TVSMOTOR,26-Jun-25,CE,3000,24.65
TVSMOTOR,26-Jun-25,CE,2820,81.5
TVSMOTOR,26-Jun-25,CE,2700,150.65
TVSMOTOR,26-Jun-25,CE,2880,60.95
TVSMOTOR,26-Jun-25,CE,2900,49.6
TVSMOTOR,26-Jun-25,CE,2760,131.4
TVSMOTOR,26-Jun-25,CE,2840,72.5
TVSMOTOR,26-Jun-25,CE,3120,9.9
TVSMOTOR,26-Jun-25,CE,3020,20.2
AXISBANK,26-Jun-25,CE,1360,1.5
AXISBANK,26-Jun-25,CE,1230,19.1
AXISBANK,26-Jun-25,CE,1240,15.9
AXISBANK,26-Jun-25,CE,1300,4.9
AXISBANK,26-Jun-25,CE,1270,8.8
AXISBANK,26-Jun-25,CE,1210,27.5
AXISBANK,26-Jun-25,CE,1180,43.6
AXISBANK,26-Jun-25,CE,1150,65.0
AXISBANK,26-Jun-25,CE,1320,3.15
AXISBANK,26-Jun-25,CE,1050,160.6
AXISBANK,26-Jun-25,CE,1190,37.75
AXISBANK,26-Jun-25,CE,1260,10.75
AXISBANK,26-Jun-25,CE,1100,107.5
AXISBANK,26-Jun-25,CE,1120,95.0
AXISBANK,26-Jun-25,CE,1160,61.45
AXISBANK,26-Jun-25,CE,1220,23.05
AXISBANK,26-Jun-25,CE,1170,52.25
AXISBANK,26-Jun-25,CE,1200,32.5
AXISBANK,26-Jun-25,CE,1340,2.15
AXISBANK,26-Jun-25,CE,1280,7.1
AXISBANK,26-Jun-25,CE,1250,12.95
AXISBANK,26-Jun-25,CE,1290,6.2
BRITANNIA,26-Jun-25,CE,5200,345.0
BRITANNIA,26-Jun-25,CE,5550,114.65
BRITANNIA,26-Jun-25,CE,5400,192.1
BRITANNIA,26-Jun-25,CE,5350,223.0
BRITANNIA,26-Jun-25,CE,5450,162.6
BRITANNIA,26-Jun-25,CE,5800,36.2
BRITANNIA,26-Jun-25,CE,5300,260.0
BRITANNIA,26-Jun-25,CE,5600,89.25
BRITANNIA,26-Jun-25,CE,6000,13.6
BRITANNIA,26-Jun-25,CE,6050,11.55
BRITANNIA,26-Jun-25,CE,5850,30.0
BRITANNIA,26-Jun-25,CE,5650,72.2
BRITANNIA,26-Jun-25,CE,5500,133.55
BRITANNIA,26-Jun-25,CE,5000,500.0
BRITANNIA,26-Jun-25,CE,5700,55.2
BRITANNIA,26-Jun-25,CE,5750,53.85
BRITANNIA,26-Jun-25,CE,5900,22.8
CONCOR,26-Jun-25,CE,810,15.3
CONCOR,26-Jun-25,CE,860,5.6
CONCOR,26-Jun-25,CE,770,31.45
CONCOR,26-Jun-25,CE,830,10.0
CONCOR,26-Jun-25,CE,680,91.0
CONCOR,26-Jun-25,CE,750,42.7
CONCOR,26-Jun-25,CE,790,22.55
CONCOR,26-Jun-25,CE,720,64.7
CONCOR,26-Jun-25,CE,700,83.4
CONCOR,26-Jun-25,CE,650,117.5
CONCOR,26-Jun-25,CE,730,57.8
CONCOR,26-Jun-25,CE,740,49.25
CONCOR,26-Jun-25,CE,760,37.1
CONCOR,26-Jun-25,CE,820,12.3
CONCOR,26-Jun-25,CE,800,18.45
CONCOR,26-Jun-25,CE,840,8.25
CONCOR,26-Jun-25,CE,690,89.0
CONCOR,26-Jun-25,CE,780,26.75
CUMMINSIND,26-Jun-25,CE,3200,57.85
CUMMINSIND,26-Jun-25,CE,3100,89.85
CUMMINSIND,26-Jun-25,CE,3000,131.25
CUMMINSIND,26-Jun-25,CE,3250,47.5
CUMMINSIND,26-Jun-25,CE,3050,110.8
CUMMINSIND,26-Jun-25,CE,3400,22.55
CUMMINSIND,26-Jun-25,CE,3150,72.85
CUMMINSIND,26-Jun-25,CE,2950,155.35
CUMMINSIND,26-Jun-25,CE,2900,183.15
CUMMINSIND,26-Jun-25,CE,3300,36.5
CUMMINSIND,26-Jun-25,CE,2800,260.0
DRREDDY,26-Jun-25,CE,1310,11.4
DRREDDY,26-Jun-25,CE,1340,6.1
DRREDDY,26-Jun-25,CE,1240,35.4
DRREDDY,26-Jun-25,CE,1260,26.1
DRREDDY,26-Jun-25,CE,1280,18.8
DRREDDY,26-Jun-25,CE,1230,40.7
DRREDDY,26-Jun-25,CE,1220,48.8
DRREDDY,26-Jun-25,CE,1250,30.6
DRREDDY,26-Jun-25,CE,1400,2.4
DRREDDY,26-Jun-25,CE,1360,4.25
DRREDDY,26-Jun-25,CE,1270,22.3
DRREDDY,26-Jun-25,CE,1320,9.25
DRREDDY,26-Jun-25,CE,1200,58.95
DRREDDY,26-Jun-25,CE,1290,15.85
DRREDDY,26-Jun-25,CE,1300,13.25
DRREDDY,26-Jun-25,CE,1100,149.0
LAURUSLABS,26-Jun-25,CE,680,4.0
LAURUSLABS,26-Jun-25,CE,660,6.85
LAURUSLABS,26-Jun-25,CE,620,19.8
LAURUSLABS,26-Jun-25,CE,610,24.75
LAURUSLABS,26-Jun-25,CE,690,2.9
LAURUSLABS,26-Jun-25,CE,640,11.9
LAURUSLABS,26-Jun-25,CE,700,2.35
LAURUSLABS,26-Jun-25,CE,580,49.9
LAURUSLABS,26-Jun-25,CE,630,15.5
LAURUSLABS,26-Jun-25,CE,650,9.0
LAURUSLABS,26-Jun-25,CE,590,42.3
LAURUSLABS,26-Jun-25,CE,670,5.15
LAURUSLABS,26-Jun-25,CE,600,30.4
OBEROIRLTY,26-Jun-25,CE,1760,53.55
OBEROIRLTY,26-Jun-25,CE,1960,8.1
OBEROIRLTY,26-Jun-25,CE,1860,48.6
OBEROIRLTY,26-Jun-25,CE,1700,85.0
OBEROIRLTY,26-Jun-25,CE,1600,146.0
OBEROIRLTY,26-Jun-25,CE,1720,72.6
OBEROIRLTY,26-Jun-25,CE,1900,15.15
OBEROIRLTY,26-Jun-25,CE,2000,4.6
OBEROIRLTY,26-Jun-25,CE,1840,26.95
OBEROIRLTY,26-Jun-25,CE,1920,12.35
OBEROIRLTY,26-Jun-25,CE,1800,38.9
OBEROIRLTY,26-Jun-25,CE,1740,62.8
OBEROIRLTY,26-Jun-25,CE,1780,45.2
OBEROIRLTY,26-Jun-25,CE,1680,91.55
OBEROIRLTY,26-Jun-25,CE,1820,33.8
OIL,26-Jun-25,CE,420,23.65
OIL,26-Jun-25,CE,480,3.35
OIL,26-Jun-25,CE,450,9.95
OIL,26-Jun-25,CE,440,13.5
OIL,26-Jun-25,CE,460,7.0
OIL,26-Jun-25,CE,400,37.3
OIL,26-Jun-25,CE,500,1.6
OIL,26-Jun-25,CE,470,5.05
OIL,26-Jun-25,CE,430,18.0
TORNTPHARM,26-Jun-25,CE,3700,8.85
TORNTPHARM,26-Jun-25,CE,3500,14.35
TORNTPHARM,26-Jun-25,CE,3600,9.15
TORNTPHARM,26-Jun-25,CE,3400,24.9
TORNTPHARM,26-Jun-25,CE,3150,107.0
TORNTPHARM,26-Jun-25,CE,3250,62.85
TORNTPHARM,26-Jun-25,CE,3350,35.65
TORNTPHARM,26-Jun-25,CE,3200,84.8
TORNTPHARM,26-Jun-25,CE,3300,44.9
TORNTPHARM,26-Jun-25,CE,3100,142.0
TORNTPOWER,26-Jun-25,CE,1480,28.1
TORNTPOWER,26-Jun-25,CE,1500,21.3
TORNTPOWER,26-Jun-25,CE,1440,43.15
TORNTPOWER,26-Jun-25,CE,1460,31.6
TORNTPOWER,26-Jun-25,CE,1400,55.95
TORNTPOWER,26-Jun-25,CE,1340,131.8
TORNTPOWER,26-Jun-25,CE,1420,46.8
TORNTPOWER,26-Jun-25,CE,1520,17.5
TORNTPOWER,26-Jun-25,CE,1700,2.3
UNITDSPR,26-Jun-25,CE,1560,32.65
UNITDSPR,26-Jun-25,CE,1660,8.2
UNITDSPR,26-Jun-25,CE,1500,62.9
UNITDSPR,26-Jun-25,CE,1720,4.35
UNITDSPR,26-Jun-25,CE,1760,2.65
UNITDSPR,26-Jun-25,CE,1600,19.1
UNITDSPR,26-Jun-25,CE,1640,11.0
UNITDSPR,26-Jun-25,CE,1700,4.8
UNITDSPR,26-Jun-25,CE,1540,41.4
UNITDSPR,26-Jun-25,CE,1800,1.55
UNITDSPR,26-Jun-25,CE,1520,51.2
UNITDSPR,26-Jun-25,CE,1400,139.5
UNITDSPR,26-Jun-25,CE,1580,25.05
AUROPHARMA,26-Jun-25,CE,1400,1.7
AUROPHARMA,26-Jun-25,CE,1100,75.3
AUROPHARMA,26-Jun-25,CE,1160,42.3
AUROPHARMA,26-Jun-25,CE,1180,33.75
AUROPHARMA,26-Jun-25,CE,1260,12.05
AUROPHARMA,26-Jun-25,CE,1340,3.85
AUROPHARMA,26-Jun-25,CE,1120,63.7
AUROPHARMA,26-Jun-25,CE,1140,52.35
AUROPHARMA,26-Jun-25,CE,1320,4.85
AUROPHARMA,26-Jun-25,CE,1000,165.0
AUROPHARMA,26-Jun-25,CE,1300,6.75
AUROPHARMA,26-Jun-25,CE,1240,15.95
AUROPHARMA,26-Jun-25,CE,1220,20.65
AUROPHARMA,26-Jun-25,CE,1360,2.95
AUROPHARMA,26-Jun-25,CE,1200,26.65
AUROPHARMA,26-Jun-25,CE,1280,9.15
BAJFINANCE,26-Jun-25,CE,8300,910.0
BAJFINANCE,26-Jun-25,CE,9300,234.05
BAJFINANCE,26-Jun-25,CE,9200,285.1
BAJFINANCE,26-Jun-25,CE,8600,721.0
BAJFINANCE,26-Jun-25,CE,8500,800.45
BAJFINANCE,26-Jun-25,CE,8900,473.3
BAJFINANCE,26-Jun-25,CE,9700,93.4
BAJFINANCE,26-Jun-25,CE,8800,555.0
BAJFINANCE,26-Jun-25,CE,9400,189.55
BAJFINANCE,26-Jun-25,CE,10200,26.1
BAJFINANCE,26-Jun-25,CE,8700,630.0
BAJFINANCE,26-Jun-25,CE,8200,1063.0
BAJFINANCE,26-Jun-25,CE,7500,1726.45
BAJFINANCE,26-Jun-25,CE,8100,1170.0
BAJFINANCE,26-Jun-25,CE,9000,402.95
BAJFINANCE,26-Jun-25,CE,9600,119.75
BAJFINANCE,26-Jun-25,CE,9900,57.45
BAJFINANCE,26-Jun-25,CE,9500,151.55
BAJFINANCE,26-Jun-25,CE,8400,875.45
BAJFINANCE,26-Jun-25,CE,10000,43.25
BAJFINANCE,26-Jun-25,CE,8000,1275.0
BAJFINANCE,26-Jun-25,CE,7800,1390.0
BAJFINANCE,26-Jun-25,CE,9800,73.0
BAJFINANCE,26-Jun-25,CE,10400,14.95
BAJFINANCE,26-Jun-25,CE,9100,341.75
NHPC,26-Jun-25,CE,90,2.5
NHPC,26-Jun-25,CE,86,4.2
NHPC,26-Jun-25,CE,96,0.95
NHPC,26-Jun-25,CE,100,0.6
NHPC,26-Jun-25,CE,93,1.6
NHPC,26-Jun-25,CE,80,8.4
NHPC,26-Jun-25,CE,95,1.15
NHPC,26-Jun-25,CE,92,1.85
NHPC,26-Jun-25,CE,89,3.1
NHPC,26-Jun-25,CE,102,0.4
NHPC,26-Jun-25,CE,88,3.35
NHPC,26-Jun-25,CE,85,4.85
NHPC,26-Jun-25,CE,87,3.8
NHPC,26-Jun-25,CE,94,1.4
TATACOMM,26-Jun-25,CE,1740,27.25
TATACOMM,26-Jun-25,CE,1660,61.55
TATACOMM,26-Jun-25,CE,1600,103.4
TATACOMM,26-Jun-25,CE,1780,17.25
TATACOMM,26-Jun-25,CE,1640,72.05
TATACOMM,26-Jun-25,CE,1840,8.65
TATACOMM,26-Jun-25,CE,1800,14.0
TATACOMM,26-Jun-25,CE,1680,51.8
TATACOMM,26-Jun-25,CE,1880,5.05
TATACOMM,26-Jun-25,CE,1500,183.55
TATACOMM,26-Jun-25,CE,1920,1.65
TATACOMM,26-Jun-25,CE,1720,34.2
TATACOMM,26-Jun-25,CE,1760,21.9
TATACOMM,26-Jun-25,CE,1700,42.75
